0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00003 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00004 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00015 
0.07621 	0.00015 
0.07621 	0.00015 
0.07621 	0.00015 
0.07621 	0.00016 
0.07621 	0.00016 
0.07621 	0.00016 
0.07621 	0.00017 
0.07621 	0.00017 
0.07621 	0.00017 
0.07621 	0.00017 
0.07621 	0.00018 
0.07622 	0.00018 
0.07622 	0.00018 
0.07622 	0.00019 
0.07622 	0.00019 
0.07622 	0.00019 
0.07622 	0.00020 
0.07622 	0.00020 
0.07622 	0.00021 
0.07622 	0.00021 
0.07622 	0.00021 
0.07622 	0.00022 
0.07622 	0.00022 
0.07622 	0.00022 
0.07622 	0.00023 
0.07622 	0.00023 
0.07622 	0.00024 
0.07622 	0.00024 
0.07622 	0.00025 
0.07622 	0.00025 
0.07622 	0.00025 
0.07622 	0.00026 
0.07622 	0.00026 
0.07622 	0.00027 
0.07622 	0.00027 
0.07622 	0.00028 
0.07622 	0.00028 
0.07622 	0.00029 
0.07622 	0.00029 
0.07622 	0.00030 
0.07623 	0.00030 
0.07623 	0.00031 
0.07623 	0.00032 
0.07623 	0.00032 
0.07623 	0.00033 
0.07623 	0.00033 
0.07623 	0.00034 
0.07623 	0.00035 
0.07623 	0.00035 
0.07623 	0.00036 
0.07623 	0.00036 
0.07623 	0.00037 
0.07623 	0.00038 
0.07623 	0.00038 
0.07623 	0.00039 
0.07623 	0.00040 
0.07623 	0.00041 
0.07623 	0.00041 
0.07624 	0.00042 
0.07624 	0.00043 
0.07624 	0.00044 
0.07624 	0.00044 
0.07624 	0.00045 
0.07624 	0.00046 
0.07624 	0.00047 
0.07624 	0.00048 
0.07624 	0.00049 
0.07624 	0.00049 
0.07624 	0.00050 
0.07624 	0.00051 
0.07624 	0.00052 
0.07624 	0.00053 
0.07625 	0.00054 
0.07625 	0.00055 
0.07625 	0.00056 
0.07625 	0.00057 
0.07625 	0.00058 
0.07625 	0.00059 
0.07625 	0.00060 
0.07625 	0.00061 
0.07625 	0.00062 
0.07625 	0.00064 
0.07625 	0.00065 
0.07625 	0.00066 
0.07626 	0.00067 
0.07626 	0.00068 
0.07626 	0.00070 
0.07626 	0.00071 
0.07626 	0.00072 
0.07626 	0.00073 
0.07626 	0.00075 
0.07626 	0.00076 
0.07626 	0.00078 
0.07627 	0.00079 
0.07627 	0.00080 
0.07627 	0.00082 
0.07627 	0.00083 
0.07627 	0.00085 
0.07627 	0.00086 
0.07627 	0.00088 
0.07627 	0.00089 
0.07628 	0.00091 
0.07628 	0.00093 
0.07628 	0.00094 
0.07628 	0.00096 
0.07628 	0.00098 
0.07628 	0.00100 
0.07628 	0.00101 
0.07629 	0.00103 
0.07629 	0.00105 
0.07629 	0.00107 
0.07629 	0.00109 
0.07629 	0.00111 
0.07629 	0.00113 
0.07630 	0.00115 
0.07630 	0.00117 
0.07630 	0.00119 
0.07630 	0.00121 
0.07630 	0.00123 
0.07630 	0.00126 
0.07631 	0.00128 
0.07631 	0.00130 
0.07631 	0.00133 
0.07631 	0.00135 
0.07631 	0.00137 
0.07632 	0.00140 
0.07632 	0.00142 
0.07632 	0.00145 
0.07632 	0.00148 
0.07633 	0.00150 
0.07633 	0.00153 
0.07633 	0.00156 
0.07633 	0.00159 
0.07633 	0.00161 
0.07634 	0.00164 
0.07634 	0.00167 
0.07634 	0.00170 
0.07634 	0.00173 
0.07635 	0.00176 
0.07635 	0.00180 
0.07635 	0.00183 
0.07636 	0.00186 
0.07636 	0.00190 
0.07636 	0.00193 
0.07636 	0.00196 
0.07637 	0.00200 
0.07637 	0.00204 
0.07637 	0.00207 
0.07638 	0.00211 
0.07638 	0.00215 
0.07638 	0.00219 
0.07639 	0.00222 
0.07639 	0.00226 
0.07639 	0.00231 
0.07640 	0.00235 
0.07640 	0.00239 
0.07640 	0.00243 
0.07641 	0.00247 
0.07641 	0.00252 
0.07641 	0.00256 
0.07642 	0.00261 
0.07642 	0.00266 
0.07643 	0.00270 
0.07643 	0.00275 
0.07643 	0.00280 
0.07644 	0.00285 
0.07644 	0.00290 
0.07645 	0.00296 
0.07645 	0.00301 
0.07646 	0.00306 
0.07646 	0.00312 
0.07647 	0.00317 
0.07647 	0.00323 
0.07647 	0.00329 
0.07648 	0.00334 
0.07648 	0.00340 
0.07649 	0.00346 
0.07649 	0.00353 
0.07650 	0.00359 
0.07651 	0.00365 
0.07651 	0.00372 
0.07652 	0.00378 
0.07652 	0.00385 
0.07653 	0.00392 
0.07653 	0.00399 
0.07654 	0.00406 
0.07655 	0.00413 
0.07655 	0.00421 
0.07656 	0.00428 
0.07656 	0.00436 
0.07657 	0.00443 
0.07658 	0.00451 
0.07658 	0.00459 
0.07659 	0.00467 
0.07660 	0.00476 
0.07661 	0.00484 
0.07661 	0.00493 
0.07662 	0.00501 
0.07663 	0.00510 
0.07663 	0.00519 
0.07664 	0.00528 
0.07665 	0.00538 
0.07666 	0.00547 
0.07667 	0.00557 
0.07667 	0.00566 
0.07668 	0.00576 
0.07669 	0.00586 
0.07670 	0.00597 
0.07671 	0.00607 
0.07672 	0.00618 
0.07673 	0.00629 
0.07674 	0.00640 
0.07675 	0.00651 
0.07676 	0.00662 
0.07677 	0.00674 
0.07678 	0.00686 
0.07679 	0.00698 
0.07680 	0.00710 
0.07681 	0.00722 
0.07682 	0.00735 
0.07683 	0.00748 
0.07684 	0.00761 
0.07685 	0.00774 
0.07686 	0.00787 
0.07687 	0.00801 
0.07688 	0.00815 
0.07690 	0.00829 
0.07691 	0.00843 
0.07692 	0.00858 
0.07693 	0.00872 
0.07695 	0.00888 
0.07696 	0.00903 
0.07697 	0.00918 
0.07699 	0.00934 
0.07700 	0.00950 
0.07701 	0.00967 
0.07703 	0.00983 
0.07704 	0.01000 
0.07706 	0.01017 
0.07707 	0.01034 
0.07709 	0.01052 
0.07710 	0.01070 
0.07712 	0.01088 
0.07713 	0.01107 
0.07715 	0.01126 
0.07717 	0.01145 
0.07718 	0.01164 
0.07720 	0.01184 
0.07722 	0.01204 
0.07723 	0.01224 
0.07725 	0.01245 
0.07727 	0.01266 
0.07729 	0.01287 
0.07731 	0.01309 
0.07732 	0.01331 
0.07734 	0.01353 
0.07736 	0.01376 
0.07738 	0.01399 
0.07740 	0.01422 
0.07742 	0.01446 
0.07744 	0.01470 
0.07746 	0.01494 
0.07749 	0.01519 
0.07751 	0.01544 
0.07753 	0.01569 
0.07755 	0.01595 
0.07757 	0.01621 
0.07760 	0.01648 
0.07762 	0.01675 
0.07764 	0.01703 
0.07767 	0.01730 
0.07769 	0.01759 
0.07772 	0.01787 
0.07774 	0.01816 
0.07777 	0.01846 
0.07779 	0.01875 
0.07782 	0.01906 
0.07785 	0.01936 
0.07787 	0.01968 
0.07790 	0.01999 
0.07793 	0.02031 
0.07796 	0.02064 
0.07799 	0.02096 
0.07802 	0.02130 
0.07805 	0.02164 
0.07808 	0.02198 
0.07811 	0.02232 
0.07814 	0.02268 
0.07817 	0.02303 
0.07820 	0.02339 
0.07823 	0.02376 
0.07826 	0.02413 
0.07830 	0.02450 
0.07833 	0.02488 
0.07836 	0.02527 
0.07840 	0.02565 
0.07843 	0.02605 
0.07847 	0.02645 
0.07850 	0.02685 
0.07854 	0.02726 
0.07858 	0.02767 
0.07861 	0.02809 
0.07865 	0.02851 
0.07869 	0.02894 
0.07873 	0.02938 
0.07877 	0.02981 
0.07881 	0.03026 
0.07885 	0.03070 
0.07889 	0.03116 
0.07893 	0.03162 
0.07897 	0.03208 
0.07901 	0.03255 
0.07905 	0.03302 
0.07910 	0.03350 
0.07914 	0.03398 
0.07918 	0.03447 
0.07923 	0.03496 
0.07927 	0.03546 
0.07932 	0.03596 
0.07936 	0.03647 
0.07941 	0.03698 
0.07946 	0.03750 
0.07950 	0.03802 
0.07955 	0.03855 
0.07960 	0.03908 
0.07965 	0.03962 
0.07970 	0.04016 
0.07975 	0.04070 
0.07980 	0.04125 
0.07985 	0.04181 
0.07990 	0.04237 
0.07995 	0.04293 
0.08000 	0.04350 
0.08006 	0.04407 
0.08011 	0.04465 
0.08016 	0.04523 
0.08022 	0.04582 
0.08027 	0.04640 
0.08033 	0.04700 
0.08038 	0.04759 
0.08044 	0.04820 
0.08049 	0.04880 
0.08055 	0.04941 
0.08061 	0.05002 
0.08066 	0.05063 
0.08072 	0.05125 
0.08078 	0.05187 
0.08084 	0.05250 
0.08090 	0.05312 
0.08096 	0.05375 
0.08102 	0.05439 
0.08108 	0.05502 
0.08114 	0.05566 
0.08120 	0.05630 
0.08126 	0.05694 
0.08132 	0.05758 
0.08138 	0.05823 
0.08144 	0.05888 
0.08150 	0.05953 
0.08156 	0.06018 
0.08163 	0.06083 
0.08169 	0.06148 
0.08175 	0.06214 
0.08181 	0.06279 
0.08188 	0.06344 
0.08194 	0.06410 
0.08200 	0.06475 
0.08207 	0.06541 
0.08213 	0.06606 
0.08219 	0.06672 
0.08226 	0.06737 
0.08232 	0.06802 
0.08238 	0.06868 
0.08245 	0.06933 
0.08251 	0.06998 
0.08257 	0.07062 
0.08264 	0.07127 
0.08270 	0.07191 
0.08276 	0.07255 
0.08283 	0.07319 
0.08289 	0.07382 
0.08295 	0.07446 
0.08301 	0.07509 
0.08307 	0.07571 
0.08314 	0.07633 
0.08320 	0.07695 
0.08326 	0.07756 
0.08332 	0.07817 
0.08338 	0.07877 
0.08344 	0.07937 
0.08350 	0.07997 
0.08356 	0.08055 
0.08361 	0.08114 
0.08367 	0.08171 
0.08373 	0.08228 
0.08379 	0.08285 
0.08384 	0.08340 
0.08390 	0.08395 
0.08395 	0.08449 
0.08401 	0.08503 
0.08406 	0.08556 
0.08411 	0.08608 
0.08416 	0.08659 
0.08422 	0.08709 
0.08427 	0.08759 
0.08432 	0.08807 
0.08436 	0.08855 
0.08441 	0.08901 
0.08446 	0.08947 
0.08450 	0.08992 
0.08455 	0.09036 
0.08459 	0.09078 
0.08464 	0.09120 
0.08468 	0.09161 
0.08472 	0.09200 
0.08476 	0.09239 
0.08480 	0.09276 
0.08483 	0.09312 
0.08487 	0.09347 
0.08490 	0.09381 
0.08494 	0.09414 
0.08497 	0.09445 
0.08500 	0.09475 
0.08503 	0.09504 
0.08506 	0.09532 
0.08509 	0.09558 
0.08511 	0.09583 
0.08514 	0.09607 
0.08516 	0.09630 
0.08518 	0.09651 
0.08521 	0.09671 
0.08522 	0.09689 
0.08524 	0.09706 
0.08526 	0.09722 
0.08527 	0.09737 
0.08529 	0.09750 
0.08530 	0.09761 
0.08531 	0.09771 
0.08532 	0.09780 
0.08533 	0.09788 
0.08533 	0.09794 
0.08534 	0.09798 
0.08534 	0.09801 
0.08534 	0.09803 
0.08534 	0.09804 
0.08534 	0.09802 
0.08534 	0.09800 
0.08534 	0.09796 
0.08533 	0.09791 
0.08532 	0.09784 
0.08531 	0.09776 
0.08530 	0.09766 
0.08529 	0.09755 
0.08528 	0.09743 
0.08527 	0.09729 
0.08525 	0.09714 
0.08523 	0.09698 
0.08521 	0.09680 
0.08519 	0.09660 
0.08517 	0.09640 
0.08515 	0.09618 
0.08513 	0.09595 
0.08510 	0.09570 
0.08507 	0.09545 
0.08505 	0.09517 
0.08502 	0.09489 
0.08499 	0.09459 
0.08495 	0.09429 
0.08492 	0.09397 
0.08489 	0.09363 
0.08485 	0.09329 
0.08481 	0.09293 
0.08478 	0.09256 
0.08474 	0.09219 
0.08470 	0.09180 
0.08466 	0.09139 
0.08461 	0.09098 
0.08457 	0.09056 
0.08453 	0.09013 
0.08448 	0.08968 
0.08443 	0.08923 
0.08439 	0.08877 
0.08434 	0.08830 
0.08429 	0.08782 
0.08424 	0.08733 
0.08419 	0.08683 
0.08414 	0.08632 
0.08409 	0.08581 
0.08403 	0.08528 
0.08398 	0.08475 
0.08392 	0.08421 
0.08387 	0.08367 
0.08381 	0.08311 
0.08376 	0.08255 
0.08370 	0.08198 
0.08364 	0.08141 
0.08358 	0.08083 
0.08353 	0.08025 
0.08347 	0.07966 
0.08341 	0.07906 
0.08335 	0.07846 
0.08329 	0.07785 
0.08323 	0.07724 
0.08316 	0.07663 
0.08310 	0.07601 
0.08304 	0.07538 
0.08298 	0.07476 
0.08292 	0.07413 
0.08285 	0.07349 
0.08279 	0.07286 
0.08273 	0.07222 
0.08267 	0.07157 
0.08260 	0.07093 
0.08254 	0.07028 
0.08248 	0.06964 
0.08241 	0.06899 
0.08235 	0.06833 
0.08229 	0.06768 
0.08222 	0.06703 
0.08216 	0.06638 
0.08210 	0.06572 
0.08203 	0.06507 
0.08197 	0.06441 
0.08191 	0.06376 
0.08184 	0.06310 
0.08178 	0.06245 
0.08172 	0.06179 
0.08166 	0.06114 
0.08159 	0.06049 
0.08153 	0.05984 
0.08147 	0.05919 
0.08141 	0.05854 
0.08135 	0.05789 
0.08129 	0.05725 
0.08122 	0.05660 
0.08116 	0.05596 
0.08110 	0.05532 
0.08104 	0.05469 
0.08098 	0.05405 
0.08092 	0.05342 
0.08087 	0.05279 
0.08081 	0.05217 
0.08075 	0.05155 
0.08069 	0.05093 
0.08063 	0.05031 
0.08058 	0.04970 
0.08052 	0.04909 
0.08046 	0.04848 
0.08041 	0.04788 
0.08035 	0.04728 
0.08030 	0.04669 
0.08024 	0.04610 
0.08019 	0.04551 
0.08013 	0.04493 
0.08008 	0.04435 
0.08003 	0.04377 
0.07998 	0.04320 
0.07992 	0.04264 
0.07987 	0.04207 
0.07982 	0.04152 
0.07977 	0.04097 
0.07972 	0.04042 
0.07967 	0.03987 
0.07962 	0.03934 
0.07957 	0.03880 
0.07953 	0.03827 
0.07948 	0.03775 
0.07943 	0.03723 
0.07939 	0.03671 
0.07934 	0.03620 
0.07929 	0.03570 
0.07925 	0.03520 
0.07920 	0.03470 
0.07916 	0.03421 
0.07912 	0.03373 
0.07907 	0.03325 
0.07903 	0.03277 
0.07899 	0.03230 
0.07895 	0.03184 
0.07891 	0.03138 
0.07887 	0.03092 
0.07882 	0.03047 
0.07879 	0.03002 
0.07875 	0.02958 
0.07871 	0.02915 
0.07867 	0.02872 
0.07863 	0.02829 
0.07859 	0.02787 
0.07856 	0.02746 
0.07852 	0.02704 
0.07848 	0.02664 
0.07845 	0.02624 
0.07841 	0.02584 
0.07838 	0.02545 
0.07835 	0.02506 
0.07831 	0.02468 
0.07828 	0.02430 
0.07825 	0.02393 
0.07821 	0.02357 
0.07818 	0.02320 
0.07815 	0.02284 
0.07812 	0.02249 
0.07809 	0.02214 
0.07806 	0.02180 
0.07803 	0.02146 
0.07800 	0.02112 
0.07797 	0.02079 
0.07794 	0.02047 
0.07792 	0.02014 
0.07789 	0.01983 
0.07786 	0.01951 
0.07783 	0.01920 
0.07781 	0.01890 
0.07778 	0.01860 
0.07776 	0.01830 
0.07773 	0.01801 
0.07770 	0.01772 
0.07768 	0.01744 
0.07766 	0.01716 
0.07763 	0.01688 
0.07761 	0.01661 
0.07759 	0.01634 
0.07756 	0.01608 
0.07754 	0.01582 
0.07752 	0.01556 
0.07750 	0.01531 
0.07747 	0.01506 
0.07745 	0.01481 
0.07743 	0.01457 
0.07741 	0.01433 
0.07739 	0.01410 
0.07737 	0.01386 
0.07735 	0.01364 
0.07733 	0.01341 
0.07731 	0.01319 
0.07730 	0.01297 
0.07728 	0.01276 
0.07726 	0.01255 
0.07724 	0.01234 
0.07722 	0.01213 
0.07721 	0.01193 
0.07719 	0.01173 
0.07717 	0.01154 
0.07716 	0.01135 
0.07714 	0.01116 
0.07712 	0.01097 
0.07711 	0.01079 
0.07709 	0.01061 
0.07708 	0.01043 
0.07706 	0.01025 
0.07705 	0.01008 
0.07703 	0.00991 
0.07702 	0.00974 
0.07701 	0.00958 
0.07699 	0.00942 
0.07698 	0.00926 
0.07697 	0.00910 
0.07695 	0.00895 
0.07694 	0.00880 
0.07693 	0.00865 
0.07691 	0.00850 
0.07690 	0.00836 
0.07689 	0.00821 
0.07688 	0.00807 
0.07687 	0.00794 
0.07686 	0.00780 
0.07684 	0.00767 
0.07683 	0.00754 
0.07682 	0.00741 
0.07681 	0.00728 
0.07680 	0.00716 
0.07679 	0.00703 
0.07678 	0.00691 
0.07677 	0.00679 
0.07676 	0.00668 
0.07675 	0.00656 
0.07674 	0.00645 
0.07673 	0.00634 
0.07672 	0.00623 
0.07671 	0.00612 
0.07670 	0.00602 
0.07670 	0.00591 
0.07669 	0.00581 
0.07668 	0.00571 
0.07667 	0.00561 
0.07666 	0.00552 
0.07665 	0.00542 
0.07665 	0.00533 
0.07664 	0.00523 
0.07663 	0.00514 
0.07662 	0.00505 
0.07662 	0.00497 
0.07661 	0.00488 
0.07660 	0.00480 
0.07659 	0.00471 
0.07659 	0.00463 
0.07658 	0.00455 
0.07657 	0.00447 
0.07657 	0.00439 
0.07656 	0.00432 
0.07655 	0.00424 
0.07655 	0.00417 
0.07654 	0.00409 
0.07654 	0.00402 
0.07653 	0.00395 
0.07652 	0.00388 
0.07652 	0.00382 
0.07651 	0.00375 
0.07651 	0.00368 
0.07650 	0.00362 
0.07650 	0.00356 
0.07649 	0.00349 
0.07649 	0.00343 
0.07648 	0.00337 
0.07648 	0.00331 
0.07647 	0.00326 
0.07647 	0.00320 
0.07646 	0.00314 
0.07646 	0.00309 
0.07645 	0.00303 
0.07645 	0.00298 
0.07644 	0.00293 
0.07644 	0.00288 
0.07644 	0.00283 
0.07643 	0.00278 
0.07643 	0.00273 
0.07642 	0.00268 
0.07642 	0.00263 
0.07642 	0.00259 
0.07641 	0.00254 
0.07641 	0.00250 
0.07640 	0.00245 
0.07640 	0.00241 
0.07640 	0.00237 
0.07639 	0.00232 
0.07639 	0.00228 
0.07639 	0.00224 
0.07638 	0.00220 
0.07638 	0.00217 
0.07638 	0.00213 
0.07637 	0.00209 
0.07637 	0.00205 
0.07637 	0.00202 
0.07637 	0.00198 
0.07636 	0.00195 
0.07636 	0.00191 
0.07636 	0.00188 
0.07635 	0.00184 
0.07635 	0.00181 
0.07635 	0.00178 
0.07635 	0.00175 
0.07634 	0.00172 
0.07634 	0.00169 
0.07634 	0.00166 
0.07634 	0.00163 
0.07633 	0.00160 
0.07633 	0.00157 
0.07633 	0.00154 
0.07633 	0.00152 
0.07632 	0.00149 
0.07632 	0.00146 
0.07632 	0.00144 
0.07632 	0.00141 
0.07632 	0.00139 
0.07631 	0.00136 
0.07631 	0.00134 
0.07631 	0.00131 
0.07631 	0.00129 
0.07631 	0.00127 
0.07630 	0.00125 
0.07630 	0.00122 
0.07630 	0.00120 
0.07630 	0.00118 
0.07630 	0.00116 
0.07629 	0.00114 
0.07629 	0.00112 
0.07629 	0.00110 
0.07629 	0.00108 
0.07629 	0.00106 
0.07629 	0.00104 
0.07629 	0.00102 
0.07628 	0.00100 
0.07628 	0.00099 
0.07628 	0.00097 
0.07628 	0.00095 
0.07628 	0.00094 
0.07628 	0.00092 
0.07628 	0.00090 
0.07627 	0.00089 
0.07627 	0.00087 
0.07627 	0.00085 
0.07627 	0.00084 
0.07627 	0.00082 
0.07627 	0.00081 
0.07627 	0.00080 
0.07627 	0.00078 
0.07626 	0.00077 
0.07626 	0.00075 
0.07626 	0.00074 
0.07626 	0.00073 
0.07626 	0.00071 
0.07626 	0.00070 
0.07626 	0.00069 
0.07626 	0.00068 
0.07626 	0.00067 
0.07625 	0.00065 
0.07625 	0.00064 
0.07625 	0.00063 
0.07625 	0.00062 
0.07625 	0.00061 
0.07625 	0.00060 
0.07625 	0.00059 
0.07625 	0.00058 
0.07625 	0.00057 
0.07625 	0.00056 
0.07625 	0.00055 
0.07624 	0.00054 
0.07624 	0.00053 
0.07624 	0.00052 
0.07624 	0.00051 
0.07624 	0.00050 
0.07624 	0.00049 
0.07624 	0.00048 
0.07624 	0.00047 
0.07624 	0.00046 
0.07624 	0.00046 
0.07624 	0.00045 
0.07624 	0.00044 
0.07624 	0.00043 
0.07624 	0.00042 
0.07623 	0.00042 
0.07623 	0.00041 
0.07623 	0.00040 
0.07623 	0.00040 
0.07623 	0.00039 
0.07623 	0.00038 
0.07623 	0.00037 
0.07623 	0.00037 
0.07623 	0.00036 
0.07623 	0.00035 
0.07623 	0.00035 
0.07623 	0.00034 
0.07623 	0.00034 
0.07623 	0.00033 
0.07623 	0.00032 
0.07623 	0.00032 
0.07623 	0.00031 
0.07623 	0.00031 
0.07623 	0.00030 
0.07622 	0.00030 
0.07622 	0.00029 
0.07622 	0.00029 
0.07622 	0.00028 
0.07622 	0.00028 
0.07622 	0.00027 
0.07622 	0.00027 
0.07622 	0.00026 
0.07622 	0.00026 
0.07622 	0.00025 
0.07622 	0.00025 
0.07622 	0.00024 
0.07622 	0.00024 
0.07622 	0.00023 
0.07622 	0.00023 
0.07622 	0.00023 
0.07622 	0.00022 
0.07622 	0.00022 
0.07622 	0.00021 
0.07622 	0.00021 
0.07622 	0.00021 
0.07622 	0.00020 
0.07622 	0.00020 
0.07622 	0.00020 
0.07622 	0.00019 
0.07622 	0.00019 
0.07622 	0.00019 
0.07622 	0.00018 
0.07621 	0.00018 
0.07621 	0.00018 
0.07621 	0.00017 
0.07621 	0.00017 
0.07621 	0.00017 
0.07621 	0.00016 
0.07621 	0.00016 
0.07621 	0.00016 
0.07621 	0.00016 
0.07621 	0.00015 
0.07621 	0.00015 
0.07621 	0.00015 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00014 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00013 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00012 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00011 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00010 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00009 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00008 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00007 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07621 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00006 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
0.07620 	0.00005 
